_id,_name,_parent
12855,Xã Thanh Xuân,9
12861,Xã Thanh Tân,9
12864,Xã An Phượng,9
12867,Xã Thanh Sơn,9
12876,Xã Thanh Quang,9
12879,Xã Thanh Hồng,9
12882,Xã Vĩnh Cường,9
12888,Thị trấn Cẩm Giang,9
12891,Thị trấn Lai Cách,9
12894,Xã Cẩm Hưng,9
12897,Xã Cẩm Hoàng,9
12900,Xã Cẩm Văn,9
12903,Xã Ngọc Liên,9
12909,Xã Cẩm Vũ,9
12912,Xã Đức Chính,9
12918,Xã Định Sơn,9
12924,Xã Lương Điền,9
12927,Xã Cao An,9
12930,Xã Tân Trường,9
12933,Xã Phúc Điền,9
12939,Xã Cẩm Đông,9
12942,Xã Cẩm Đoài,9
12945,Thị trấn Kẻ Sặt,9
12951,Xã Vĩnh Hưng,9
12954,Xã Hùng Thắng,9
12960,Xã Vĩnh Hồng,9
12963,Xã Long Xuyên,9
12966,Xã Tân Việt,9
12969,Xã Thúc Kháng,9
12972,Xã Tân Hồng,9
12978,Xã Hồng Khê,9
12981,Xã Thái Minh,9
12984,Xã Cổ Bì,9
12987,Xã Nhân Quyền,9
12990,Xã Thái Dương,9
12993,Xã Thái Hòa,9
12996,Xã Bình Xuyên,9
12999,Thị trấn Gia Lộc,9
13008,Xã Thống Nhất,9
13020,Xã Yết Kiêu,9
13035,Xã Gia Phúc,9
13038,Xã Gia Tiến,9
13041,Xã Lê Lợi,9
13044,Xã Toàn Thắng,9
13047,Xã Hoàng Diệu,9
13050,Xã Hồng Hưng,9
13053,Xã Phạm Trấn,9
13056,Xã Đoàn Thượng,9
13059,Xã Thống Kênh,9
13065,Xã Nhật Quang,9
13071,Xã Quang Đức,9
13074,Thị trấn Tứ Kỳ,9
13083,Xã Đại Sơn,9
13086,Xã Hưng Đạo,9
13092,Xã Bình Lăng,9
13095,Xã Chí Minh,9
13098,Xã Kỳ Sơn,9
13101,Xã Quang Phục,9
13113,Xã Tân Kỳ,9
13116,Xã Quang Khải,9
13119,Xã Đại Hợp,9
13122,Xã Dân An,9
13125,Xã An Thanh,9
13128,Xã Minh Đức,9
13131,Xã Văn Tố,9
13134,Xã Quang Trung,9
13140,Xã Lạc Phượng,9
13143,Xã Tiên Động,9
13146,Xã Nguyên Giáp,9
13149,Xã Hà Kỳ,9
13152,Xã Hà Thanh,9
13161,Xã Ứng Hoè,9
13164,Xã Nghĩa An,9
13167,Xã Đức Phúc,9
13173,Xã An Đức,9
13179,Xã Tân Hương,9
13185,Xã Vĩnh Hòa,9
13188,Xã Bình Xuyên,9
13197,Xã Tân Phong,9
13203,Thị trấn Ninh Giang,9
13206,Xã Tân Quang,9
13215,Xã Hồng Dụ,9
13218,Xã Văn Hội,9
13224,Xã Hồng Phong,9
13227,Xã Hiệp Lực,9
13230,Xã Kiến Phúc,9
13233,Xã Hưng Long,9
13239,Thị trấn Thanh Miện,9
13242,Xã Thanh Tùng,9
13245,Xã Phạm Kha,9
13248,Xã Ngô Quyền,9
13251,Xã Đoàn Tùng,9
13254,Xã Hồng Quang,9
13257,Xã Tân Trào,9
13260,Xã Lam Sơn,9
13263,Xã Đoàn Kết,9
13266,Xã Lê Hồng,9
13269,Xã Tứ Cường,9
13275,Xã Ngũ Hùng,9
13278,Xã Cao Thắng,9
13281,Xã Chi Lăng Bắc,9
13284,Xã Chi Lăng Nam,9
13287,Xã Thanh Giang,9
13293,Xã Hồng Phong,9
13296,Phường Quán Toan,2
13299,Phường Hùng Vương,2
13302,Phường Sở Dầu,2
13305,Phường Thượng Lý,2
13311,Phường Minh Khai,2
13320,Phường Hoàng Văn Thụ,2
13323,Phường Phan Bội Châu,2
13587,Phường Đại Bản,2
13599,Phường An Hưng,2
13602,Phường An Hồng,2
13329,Phường Máy Chai,2
13335,Phường Vạn Mỹ,2
13338,Phường Cầu Tre,2
13341,Phường Gia Viên,2
13344,Phường Cầu Đất,2
13350,Phường Đông Khê,2
13359,Phường Đằng Giang,2
13365,Phường Lạch Tray,2
13371,Phường An Biên,2
13383,Phường Trần Nguyên Hãn,2
13395,Phường Hàng Kênh,2
13401,Phường An Dương,2
13404,Phường Dư Hàng Kênh,2
13405,Phường Kênh Dương,2
13407,Phường Vĩnh Niệm,2
13410,Phường Đông Hải 1,2
13411,Phường Đông Hải 2,2
13413,Phường Đằng Lâm,2
13414,Phường Thành Tô,2
13416,Phường Đằng Hải,2
13419,Phường Nam Hải,2
13422,Phường Cát Bi,2
13425,Phường Tràng Cát,2
13431,Phường Đồng Hoà,2
13434,Phường Bắc Sơn,2
13437,Phường Nam Sơn,2
13440,Phường Ngọc Sơn,2
13443,Phường Trần Thành Ngọ,2
13446,Phường Văn Đẩu,2
13449,Phường Bắc Hà,2
13455,Phường Ngọc Xuyên,2
13458,Phường Hải Sơn,2
13461,Phường Vạn Hương,2
13465,Phường Minh Đức,2
13467,Phường Bàng La,2
13737,Phường Hợp Đức,2
13683,Phường Đa Phúc,2
13686,Phường Hưng Đạo,2
13689,Phường Anh Dũng,2
13692,Phường Hải Thành,2
13707,Phường Hoà Nghĩa,2
13740,Phường Tân Thành,2
13473,Phường Minh Đức,2
13485,Xã Liên Xuân,2
13488,Phường Lưu Kiếm,2
13500,Xã Bạch Đằng,2
13503,Xã Ninh Sơn,2
13506,Phường Quảng Thanh,2
13512,Phường Trần Hưng Đạo,2
13518,Xã Quang Trung,2
13521,Phường Lê Hồng Phong,2
13527,Phường Hoà Bình,2
13530,Phường Thủy Hà,2
13533,Phường An Lư,2
13539,Phường Phạm Ngũ Lão,2
13542,Phường Nam Triệu Giang,2
13545,Phường Tam Hưng,2
13551,Phường Lập Lễ,2
13557,Phường Thiên Hương,2
13560,Phường Thuỷ Đường,2
13569,Phường Hoàng Lâm,2
13572,Phường Hoa Động,2
13578,Phường Dương Quan,2
13581,Phường Lê Lợi,2
13584,Phường Lê Thiện,2
13590,Phường An Hoà,2
13593,Phường Hồng Phong,2
13596,Phường Tân Tiến,2
13608,Phường Nam Sơn,2
13614,Phường An Hải,2
13617,Phường Đồng Thái,2
13623,Phường An Đồng,2
13626,Phường Hồng Thái,2
13629,Thị trấn An Lão,2
13632,Xã Bát Trang,2
13635,Xã Trường Thọ,2
13638,Xã Trường Thành,2
13641,Xã An Tiến,2
13644,Xã Quang Hưng,2
13647,Xã Quang Trung,2
13650,Xã Quốc Tuấn,2
13653,Xã An Thắng,2
13656,Thị trấn Trường Sơn,2
13659,Xã Tân Dân,2
13662,Xã Thái Sơn,2
13665,Xã Tân Viên,2
13668,Xã Mỹ Đức,2
13671,Xã Chiến Thắng,2
13674,Xã An Thọ,2
13677,Xã An Thái,2
13680,Thị trấn Núi Đối,2
13695,Xã Đông Phương,2
13698,Xã Thuận Thiên,2
13701,Xã Hữu Bằng,2
13704,Xã Đại Đồng,2
13710,Xã Ngũ Phúc,2
13713,Xã Kiến Quốc,2
13716,Xã Du Lễ,2
13722,Xã Thanh Sơn,2
13725,Xã Minh Tân,2
13728,Xã Kiến Hưng,2
13734,Xã Tân Phong,2
13743,Xã Tân Trào,2
13746,Xã Đoàn Xá,2
13749,Xã Tú Sơn,2
13752,Xã Đại Hợp,2
13755,Thị trấn Tiên Lãng,2
13758,Xã Đại Thắng,2
13761,Xã Tiên Cường,2
13764,Xã Tự Cường,2
13770,Xã Quyết Tiến,2
13773,Xã Khởi Nghĩa,2
13776,Xã Tiên Thanh,2
13779,Xã Cấp Tiến,2
13782,Xã Kiến Thiết,2
13785,Xã Đoàn Lập,2
13791,Xã Tân Minh,2
13797,Xã Tiên Thắng,2
13800,Xã Tiên Minh,2
13803,Xã Bắc Hưng,2
13806,Xã Nam Hưng,2
13809,Xã Hùng Thắng,2
13812,Xã Tây Hưng,2
13815,Xã Đông Hưng,2
13821,Xã Vinh Quang,2
13824,Thị trấn Vĩnh Bảo,2
13827,Xã Dũng Tiến,2
13830,Xã Giang Biên,2
13833,Xã Thắng Thuỷ,2
13836,Xã Trung Lập,2
13839,Xã Việt Tiến,2
13842,Xã Vĩnh An,2
13848,Xã Vĩnh Hoà,2
13851,Xã Hùng Tiến,2
13857,Xã Tân Hưng,2
13860,Xã Tân Liên,2
13866,Xã Vĩnh Hưng,2
13875,Xã Vĩnh Hải,2
13881,Xã Liên Am,2
13884,Xã Lý Học,2
13887,Xã Tam Cường,2
13890,Xã Hoà Bình,2
13893,Xã Tiền Phong,2
13902,Xã Cao Minh,2
13911,Xã Trấn Dương,2
13914,Thị trấn Cát Bà,2
13917,Thị trấn Cát Hải,2
13920,Xã Nghĩa Lộ,2
13923,Xã Đồng Bài,2
13926,Xã Hoàng Châu,2
13929,Xã Văn Phong,2
13932,Xã Phù Long,2
13935,Xã Gia Luận,2
13938,Xã Hiền Hào,2
13941,Xã Trân Châu,2
13944,Xã Việt Hải,2
13947,Xã Xuân Đám,2
13950,Phường Lam Sơn,12
13953,Phường Hiến Nam,12
13956,Phường An Tảo,12
13959,Phường Lê Lợi,12
13962,Phường Minh Khai,12
13968,Phường Hồng Châu,12
13971,Xã Trung Nghĩa,12
13974,Xã Liên Phương,12
13977,Xã Phương Nam,12
13980,Xã Quảng Châu,12
13983,Xã Bảo Khê,12
14331,Xã Phú Cường,12
14334,Xã Hùng Cường,12
14385,Xã Tân Hưng,12
14388,Xã Hoàng Hanh,12
13986,Thị trấn Như Quỳnh,12
13989,Xã Lạc Đạo,12
13992,Xã Chỉ Đạo,12
13995,Xã Đại Đồng,12
13998,Xã Việt Hưng,12
14001,Xã Tân Quang,12
14004,Xã Đình Dù,12
14007,Xã Minh Hải,12
14010,Xã Lương Tài,12
14013,Xã Trưng Trắc,12
14016,Xã Lạc Hồng,12
14019,Thị trấn Văn Giang,12
14022,Xã Xuân Quan,12
14025,Xã Cửu Cao,12
14028,Xã Phụng Công,12
14031,Xã Nghĩa Trụ,12
14034,Xã Long Hưng,12
14037,Xã Vĩnh Khúc,12
14040,Xã Liên Nghĩa,12
14043,Xã Tân Tiến,12
14046,Xã Thắng Lợi,12
14049,Xã Mễ Sở,12
14052,Thị trấn Yên Mỹ,12
14055,Xã Nguyễn Văn Linh,12
14061,Xã Đồng Than,12
14064,Xã Ngọc Long,12
14067,Xã Liêu Xá,12
14070,Xã Hoàn Long,12
14073,Xã Tân Lập,12
14076,Xã Thanh Long,12
14079,Xã Yên Phú,12
14085,Xã Trung Hòa,12
14091,Xã Việt Yên,12
14100,Xã Tân Minh,12
14103,Phường Bần Yên Nhân,12
14106,Phường Phan Đình Phùng,12
14109,Xã Cẩm Xá,12
14112,Xã Dương Quang,12
14115,Xã Hòa Phong,12
14118,Phường Nhân Hòa,12
14121,Phường Dị Sử,12
14124,Phường Bạch Sam,12
14127,Phường Minh Đức,12
14130,Phường Phùng Chí Kiên,12
14133,Xã Xuân Dục,12
14136,Xã Ngọc Lâm,12
14139,Xã Hưng Long,12
14142,Thị trấn Ân Thi,12
14145,Xã Phù Ủng,12
14148,Xã Bắc Sơn,12
14151,Xã Bãi Sậy,12
14154,Xã Đào Dương,12
14157,Xã Quang Vinh,12
14160,Xã Vân Du,12
14166,Xã Xuân Trúc,12
14169,Xã Hoàng Hoa Thám,12
14172,Xã Quảng Lãng,12
14175,Xã Đa Lộc,12
14178,Xã Đặng Lễ,12
14181,Xã Cẩm Ninh,12
14184,Xã Nguyễn Trãi,12
14190,Xã Hồ Tùng Mậu,12
14193,Xã Tiền Phong,12
14196,Xã Hồng Quang,12
14202,Xã Hạ Lễ,12
14205,Thị trấn Khoái Châu,12
14208,Xã Đông Tảo,12
14211,Xã Bình Minh,12
14214,Xã Phạm Hồng Thái,12
14220,Xã Ông Đình,12
14223,Xã Tân Dân,12
14226,Xã Tứ Dân,12
14229,Xã An Vĩ,12
14232,Xã Đông Kết,12
14238,Xã Dân Tiến,12
14244,Xã Đồng Tiến,12
14247,Xã Tân Châu,12
14250,Xã Liên Khê,12
14253,Xã Phùng Hưng,12
14256,Xã Việt Hòa,12
14259,Xã Đông Ninh,12
14262,Xã Đại Tập,12
14265,Xã Chí Minh,12
14271,Xã Thuần Hưng,12
14274,Xã Nguyễn Huệ,12
14280,Thị trấn Lương Bằng,12
14283,Xã Nghĩa Dân,12
14286,Xã Toàn Thắng,12
14289,Xã Vĩnh Xá,12
14292,Xã Phạm Ngũ Lão,12
14295,Xã Phú Thọ,12
14298,Xã Đồng Thanh,12
14301,Xã Song Mai,12
14304,Xã Chính Nghĩa,12
14313,Xã Mai Động,12
14316,Xã Đức Hợp,12
14319,Xã Hùng An,12
14322,Xã Ngọc Thanh,12
14325,Xã Diên Hồng,12
14328,Xã Hiệp Cường,12
14337,Thị trấn Vương,12
14340,Xã Hưng Đạo,12
14346,Xã Nhật Tân,12
14352,Xã Lệ Xá,12
14355,Xã An Viên,12
14361,Xã Trung Dũng,12
14364,Xã Hải Thắng,12
14367,Xã Thủ Sỹ,12
14370,Xã Thiện Phiến,12
14373,Xã Thụy Lôi,12
14376,Xã Cương Chính,12
14391,Thị trấn Trần Cao,12
14394,Xã Minh Tân,12
14397,Xã Phan Sào Nam,12
14400,Xã Quang Hưng,12
14403,Xã Minh Hoàng,12
14406,Xã Đoàn Đào,12
14409,Xã Tống Phan,12
14412,Xã Đình Cao,12
14415,Xã Nhật Quang,12
14421,Xã Tam Đa,12
14424,Xã Tiên Tiến,12
14427,Xã Nguyên Hòa,12
14430,Xã Tống Trân,12
14433,Phường Lê Hồng Phong,21
14436,Phường Bồ Xuyên,21
14439,Phường Đề Thám,21
14442,Phường Kỳ Bá,21
14445,Phường Quang Trung,21
14448,Phường Phú Khánh,21
14451,Phường Tiền Phong,21
14452,Phường Trần Hưng Đạo,21
14454,Phường Trần Lãm,21
14457,Xã Đông Hòa,21
14460,Phường Hoàng Diệu,21
14463,Xã Phú Xuân,21
14466,Xã Vũ Phúc,21
14469,Xã Vũ Chính,21
14817,Xã Đông Mỹ,21
14820,Xã Đông Thọ,21
15084,Xã Vũ Đông,21
15108,Xã Vũ Lạc,21
15225,Xã Tân Bình,21
14472,Thị trấn Quỳnh Côi,21
14475,Xã An Khê,21
14478,Xã An Đồng,21
14481,Xã Quỳnh Hoa,21
14484,Xã Quỳnh Lâm,21
14487,Xã Quỳnh Thọ,21
14490,Xã An Hiệp,21
14493,Xã Quỳnh Hoàng,21
14496,Xã Quỳnh Giao,21
14499,Xã An Thái,21
14502,Xã An Cầu,21
14505,Xã Quỳnh Hồng,21
14508,Xã Quỳnh Khê,21
14511,Xã Quỳnh Minh,21
14514,Xã An Ninh,21
14517,Xã Quỳnh Ngọc,21
14520,Xã Quỳnh Hải,21
14523,Thị trấn An Bài,21
14526,Xã An Ấp,21
14529,Xã Quỳnh Hội,21
14532,Xã Châu Sơn,21
14535,Xã Quỳnh Mỹ,21
14538,Xã An Quí,21
14541,Xã An Thanh,21
14547,Xã An Vũ,21
14550,Xã An Lễ,21
14553,Xã Quỳnh Hưng,21
14559,Xã An Mỹ,21
14562,Xã Quỳnh Nguyên,21
14565,Xã An Vinh,21
14571,Xã An Dục,21
14574,Xã Đông Hải,21
14577,Xã Trang Bảo Xá,21
14580,Xã An Tràng,21
14583,Xã Đồng Tiến,21
14586,Thị trấn Hưng Hà,21
14589,Xã Quang Trung,21
14592,Xã Tân Lễ,21
14595,Xã Cộng Hòa,21
14601,Xã Canh Tân,21
14604,Xã Hòa Tiến,21
14610,Xã Tân Tiến,21
14613,Thị trấn Hưng Nhân,21
14616,Xã Đoan Hùng,21
14619,Xã Duyên Hải,21
14622,Xã Tân Hòa,21
14625,Xã Văn Cẩm,21
14628,Xã Bắc Sơn,21
14631,Xã Đông Đô,21
14634,Xã Phúc Khánh,21
14637,Xã Liên Hiệp,21
14640,Xã Tây Đô,21
14643,Xã Thống Nhất,21
14646,Xã Tiến Đức,21
14649,Xã Thái Hưng,21
14652,Xã Thái Phương,21
14655,Xã Hòa Bình,21
14656,Xã Chi Lăng,21
14658,Xã Minh Khai,21
14661,Xã Hồng An,21
14664,Xã Kim Chung,21
14667,Xã Hồng Lĩnh,21
14670,Xã Minh Tân,21
14673,Xã Văn Lang,21
14676,Xã Độc Lập,21
14679,Xã Chí Hòa,21
14682,Xã Minh Hòa,21
14685,Xã Hồng Minh,21
14688,Thị trấn Đông Hưng,21
14694,Xã Đông Phương,21
14700,Xã Liên An Đô,21
14703,Xã Đông Sơn,21
14706,Xã Đông Cường,21
14709,Xã Phú Lương,21
14712,Xã Mê Linh,21
14715,Xã Lô Giang,21
14718,Xã Đông La,21
14721,Xã Minh Tân,21
14724,Xã Đông Xá,21
14730,Xã Nguyên Xá,21
14736,Xã Phong Dương Tiến,21
14739,Xã Hồng Việt,21
14745,Xã Hà Giang,21
14748,Xã Đông Kinh,21
14751,Xã Đông Hợp,21
14754,Xã Thăng Long,21
14757,Xã Đông Các,21
14760,Xã Phú Châu,21
14763,Xã Liên Hoa,21
14769,Xã Đông Tân,21
14772,Xã Đông Vinh,21
14775,Xã Xuân Quang Động,21
14778,Xã Hồng Bạch,21
14784,Xã Trọng Quan,21
14790,Xã Hồng Giang,21
14793,Xã Đông Quan,21
14802,Xã Đông Á,21
14808,Xã Đông Hoàng,21
14811,Xã Đông Dương,21
14823,Xã Minh Phú,21
14826,Thị trấn Diêm Điền,21
14832,Xã Thụy Trường,21
14841,Xã Hồng Dũng,21
14844,Xã Thụy Quỳnh,21
14847,Xã An Tân,21
14850,Xã Thụy Ninh,21
14853,Xã Thụy Hưng,21
14856,Xã Thụy Việt,21
14859,Xã Thụy Văn,21
14862,Xã Thụy Xuân,21
14865,Xã Dương Phúc,21
14868,Xã Thụy Trình,21
14871,Xã Thụy Bình,21
14874,Xã Thụy Chính,21
14877,Xã Thụy Dân,21
14880,Xã Thụy Hải,21
14889,Xã Thụy Liên,21
14892,Xã Thụy Duyên,21
14898,Xã Thụy Thanh,21
14901,Xã Thụy Sơn,21
14904,Xã Thụy Phong,21
14907,Xã Thái Thượng,21
14910,Xã Thái Nguyên,21
14916,Xã Dương Hồng Thủy,21
14919,Xã Thái Giang,21
14922,Xã Hòa An,21
14925,Xã Sơn Hà,21
14934,Xã Thái Phúc,21
14937,Xã Thái Hưng,21
14940,Xã Thái Đô,21
14943,Xã Thái Xuyên,21
14949,Xã Mỹ Lộc,21
14958,Xã Tân Học,21
14961,Xã Thái Thịnh,21
14964,Xã Thuần Thành,21
14967,Xã Thái Thọ,21
14970,Thị trấn Tiền Hải,21
14976,Xã Đông Trà,21
14979,Xã Đông Long,21
14985,Xã Vũ Lăng,21
14988,Xã Đông Xuyên,21
14991,Xã Tây Lương,21
14994,Xã Tây Ninh,21
14997,Xã Đông Quang,21
15000,Xã Đông Hoàng,21
15003,Xã Đông Minh,21
15012,Xã An Ninh,21
15018,Xã Đông Cơ,21
15021,Xã Tây Giang,21
15024,Xã Đông Lâm,21
15027,Xã Phương Công,21
15030,Xã Ái Quốc,21
15036,Xã Nam Cường,21
15039,Xã Vân Trường,21
15045,Xã Nam Chính,21
15048,Xã Bắc Hải,21
15051,Xã Nam Thịnh,21
15054,Xã Nam Hà,21
15057,Xã Nam Tiến,21
15060,Xã Nam Trung,21
15063,Xã Nam Hồng,21
15066,Xã Nam Hưng,21
15069,Xã Nam Hải,21
15072,Xã Nam Phú,21
15075,Thị trấn Kiến Xương,21
15078,Xã Trà Giang,21
15081,Xã Quốc Tuấn,21
15087,Xã An Bình,21
15090,Xã Tây Sơn,21
15093,Xã Hồng Thái,21
15096,Xã Bình Nguyên,21
15102,Xã Lê Lợi,21
15111,Xã Vũ Lễ,21
15114,Xã Thanh Tân,21
15120,Xã Thống Nhất,21
15126,Xã Vũ Ninh,21
15129,Xã Vũ An,21
15132,Xã Quang Lịch,21
15135,Xã Hòa Bình,21
15138,Xã Bình Minh,21
15141,Xã Vũ Quí,21
15144,Xã Quang Bình,21
15150,Xã Vũ Trung,21
15156,Xã Vũ Công,21
15159,Xã Hồng Vũ,21
15162,Xã Quang Minh,21
15165,Xã Quang Trung,21
15171,Xã Minh Quang,21
15177,Xã Minh Tân,21
15180,Xã Nam Bình,21
15183,Xã Bình Thanh,21
15186,Xã Bình Định,21
15189,Xã Hồng Tiến,21
15192,Thị trấn Vũ Thư,21
15195,Xã Hồng Lý,21
15198,Xã Đồng Thanh,21
15201,Xã Xuân Hòa,21
15204,Xã Hiệp Hòa,21
15207,Xã Phúc Thành,21
15210,Xã Tân Phong,21
15213,Xã Song Lãng,21
15216,Xã Tân Hòa,21
15219,Xã Việt Hùng,21
15222,Xã Minh Lãng,21
15228,Xã Minh Khai,21
15231,Xã Dũng Nghĩa,21
15234,Xã Minh Quang,21
15237,Xã Tam Quang,21
15240,Xã Tân Lập,21
15243,Xã Bách Thuận,21
15246,Xã Tự Tân,21
15249,Xã Song An,21
15252,Xã Trung An,21
15255,Xã Vũ Hội,21
15258,Xã Hòa Bình,21
15261,Xã Nguyên Xá,21
15264,Xã Việt Thuận,21
15267,Xã Vũ Vinh,21
15270,Xã Vũ Đoài,21
15273,Xã Vũ Tiến,21
15276,Xã Vũ Vân,21
15279,Xã Duy Nhất,21
15282,Xã Hồng Phong,21
15285,Phường Quang Trung,11
15291,Phường Lê Hồng Phong,11
15294,Phường Châu Cầu,11
15303,Phường Lam Hạ,11
15306,Xã Phù Vân,11
15309,Phường Liêm Chính,11
15315,Phường Thanh Châu,11
15318,Phường Châu Sơn,11
15366,Phường Tân Hiệp,11
15426,Xã Kim Bình,11
15444,Phường Tân Liêm,11
15459,Phường Thanh Tuyền,11
15507,Xã Đinh Xá,11
15513,Xã Trịnh Xá,11
15321,Phường Đồng Văn,11
15324,Phường Hòa Mạc,11
15327,Xã Mộc Hoàn,11
15330,Phường Châu Giang,11
15333,Phường Bạch Thượng,11
15336,Phường Duy Minh,11
15342,Phường Duy Hải,11
15345,Xã Chuyên Ngoại,11
15348,Phường Yên Bắc,11
15351,Xã Trác Văn,11
15354,Phường Tiên Nội,11
15357,Phường Hoàng Đông,11
15360,Xã Yên Nam,11
15363,Xã Tiên Ngoại,11
15369,Xã Tiên Sơn,11
15384,Phường Quế,11
15387,Xã Nguyễn Úy,11
15390,Phường Đại Cương,11
15393,Phường Lê Hồ,11
15396,Phường Tượng Lĩnh,11
15402,Phường Tân Tựu,11
15405,Phường Đồng Hóa,11
15408,Xã Hoàng Tây,11
15411,Phường Tân Sơn,11
15414,Xã Thụy Lôi,11
15417,Xã Văn Xá,11
15420,Xã Khả Phong,11
15423,Phường Ngọc Sơn,11
15429,Phường Ba Sao,11
15432,Xã Liên Sơn,11
15435,Phường Thi Sơn,11
15438,Xã Thanh Sơn,11
15441,Thị trấn Kiện Khê,11
15450,Xã Liêm Phong,11
15453,Xã Thanh Hà,11
15456,Xã Liêm Cần,11
15465,Xã Liêm Thuận,11
15468,Xã Thanh Thủy,11
15471,Xã Thanh Phong,11
15474,Thị trấn Tân Thanh,11
15477,Xã Thanh Tân,11
15480,Xã Liêm Túc,11
15483,Xã Liêm Sơn,11
15486,Xã Thanh Hương,11
15489,Xã Thanh Nghị,11
15492,Xã Thanh Tâm,11
15495,Xã Thanh Nguyên,11
15498,Xã Thanh Hải,11
15501,Thị trấn Bình Mỹ,11
15504,Xã Bình Nghĩa,11
15510,Xã Tràng An,11
15516,Xã Đồng Du,11
15519,Xã Ngọc Lũ,11
15525,Xã Đồn Xá,11
15528,Xã An Ninh,11
15531,Xã Bồ Đề,11
15540,Xã Bình An,11
15543,Xã Vũ Bản,11
15546,Xã Trung Lương,11
15552,Xã An Đổ,11
15555,Xã La Sơn,11
15558,Xã Tiêu Động,11
15561,Xã An Lão,11
15567,Xã Hợp Lý,11
15570,Xã Nguyên Lý,11
15573,Xã Chính Lý,11
15576,Xã Chân Lý,11
15579,Xã Đạo Lý,11
15582,Xã Công Lý,11
15585,Xã Văn Lý,11
15588,Xã Bắc Lý,11
15591,Xã Đức Lý,11
15594,Xã Trần Hưng Đạo,11
15597,Thị trấn Vĩnh Trụ,11
15600,Xã Nhân Thịnh,11
15606,Xã Nhân Khang,11
15609,Xã Nhân Mỹ,11
15612,Xã Nhân Nghĩa,11
15615,Xã Nhân Chính,11
15618,Xã Nhân Bình,11
15621,Xã Phú Phúc,11
15624,Xã Xuân Khê,11
15627,Xã Tiến Thắng,11
15630,Xã Hòa Hậu,11
15636,Phường Vị Xuyên,17
15657,Phường Trường Thi,17
15666,Phường Trần Hưng Đạo,17
15669,Phường Cửa Bắc,17
15678,Phường Năng Tĩnh,17
15681,Phường Quang Trung,17
15684,Phường Lộc Hạ,17
15687,Phường Lộc Vượng,17
15690,Phường Cửa Nam,17
15693,Phường Lộc Hòa,17
15696,Phường Nam Phong,17
15699,Phường Mỹ Xá,17
15705,Phường Nam Vân,17
15708,Phường Hưng Lộc,17
15711,Xã Mỹ Hà,17
15717,Xã Mỹ Thắng,17
15720,Xã Mỹ Trung,17
15723,Xã Mỹ Tân,17
15726,Xã Mỹ Phúc,17
15732,Xã Mỹ Thuận,17
15735,Xã Mỹ Lộc,17
15741,Thị trấn Gôi,17
15747,Xã Hiển Khánh,17
15750,Xã Minh Tân,17
15753,Xã Hợp Hưng,17
15756,Xã Đại An,17
15762,Xã Cộng Hòa,17
15765,Xã Trung Thành,17
15768,Xã Quang Trung,17
15777,Xã Thành Lợi,17
15780,Xã Kim Thái,17
15783,Xã Liên Minh,17
15786,Xã Đại Thắng,17
15789,Xã Tam Thanh,17
15792,Xã Vĩnh Hào,17
15795,Thị trấn Lâm,17
15801,Xã Trung Nghĩa,17
15807,Xã Tân Minh,17
15810,Xã Yên Thọ,17
15819,Xã Phú Hưng,17
15822,Xã Yên Chính,17
15825,Xã Yên Bình,17
15831,Xã Yên Mỹ,17
15834,Xã Yên Dương,17
15843,Xã Yên Khánh,17
15846,Xã Yên Phong,17
15849,Xã Yên Ninh,17
15852,Xã Yên Lương,17
15861,Xã Yên Tiến,17
15864,Xã Yên Thắng,17
15867,Xã Yên Phúc,17
15870,Xã Yên Cường,17
15873,Xã Yên Lộc,17
15876,Xã Hồng Quang,17
15879,Xã Yên Đồng,17
15882,Xã Yên Khang,17
15885,Xã Yên Nhân,17
15888,Xã Yên Trị,17
15891,Thị trấn Liễu Đề,17
15894,Thị trấn Rạng Đông,17
15900,Xã Đồng Thịnh,17
15906,Xã Nghĩa Thái,17
15909,Xã Hoàng Nam,17
15912,Xã Nghĩa Châu,17
15915,Xã Nghĩa Trung,17
15918,Xã Nghĩa Sơn,17
15921,Xã Nghĩa Lạc,17
15924,Xã Nghĩa Hồng,17
15927,Xã Nghĩa Phong,17
15930,Xã Nghĩa Phú,17
15939,Thị trấn Quỹ Nhất,17
15942,Xã Nghĩa Hùng,17
15945,Xã Nghĩa Lâm,17
15948,Xã Nghĩa Thành,17
15951,Xã Phúc Thắng,17
15954,Xã Nghĩa Lợi,17
15957,Xã Nghĩa Hải,17
15963,Xã Nam Điền,17
15966,Thị trấn Nam Giang,17
15972,Xã Nam Điền,17
15975,Xã Nghĩa An,17
15978,Xã Nam Thắng,17
15984,Xã Hồng Quang,17
15987,Xã Tân Thịnh,17
15990,Xã Nam Cường,17
15993,Xã Nam Hồng,17
15996,Xã Nam Hùng,17
15999,Xã Nam Hoa,17
16002,Xã Nam Dương,17
16005,Xã Nam Thanh,17
16008,Xã Nam Lợi,17
16011,Xã Bình Minh,17
16014,Xã Đồng Sơn,17
16017,Xã Nam Tiến,17
16020,Xã Nam Hải,17
16023,Xã Nam Thái,17
16026,Thị trấn Cổ Lễ,17
16029,Xã Phương Định,17
16032,Xã Trực Chính,17
16035,Xã Trung Đông,17
16038,Xã Liêm Hải,17
16041,Xã Trực Tuấn,17
16044,Xã Việt Hùng,17
16047,Xã Trực Đạo,17
16050,Xã Trực Hưng,17
16053,Xã Trực Nội,17
